product_id,product_name,category,description,price,user_query,relevance_label
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,hcoo pwb,0
f994b5bc,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,d tehc,1
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,g4033,1
b1858372,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,tcl,1
b3ed5485,HOCO CUP CAR HOLDER CA95,Accessoire_Audio,CUP CAR HOLDER CA95,1 800 DA,accessoire audio,0
b1858372,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,d likn,0
65798ddc,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,spakr,0
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,accessoire general,0
78707759,EL DJAZIRA CULD010 TYPE C,Accessoire_General,CULD010 TYPE C,550 DA,accessoire general,1
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,4g,1
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,linnk,1
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,d link clé,1
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,el djazira  cculd009,0
f994b5bc,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,tab,1
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,cauld0001,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,tpye,0
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,cable,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,drw,1
0d626c2e,ZTE BLADE A35,Smartphone,ZTE BLADE A35,17 900 DA,blade,1
b1858372,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,hh40l1,1
d8260b1a,ZTE BLADE A75,Smartphone,ZTE BLADE A75,31 900 DA,a57,1
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,d linkk,1
98d2610f,EL DJAZIRA CULD002 MICRO USB,Accessoire_Charge,CULD002 MICRO USB,600 DA,el djazra,0
aa2dee3e,TECNO SPARK Go 1,Smartphone,SPARK Go 1,18 000 DA,sprk,1
d0c276c8,ZTE BLADE V60 DESIGN,Smartphone,ZTE BLADE V60 DESIGN,32 900 DA,lade,1
d8260b1a,ZTE BLADE A75,Smartphone,ZTE BLADE A75,31 900 DA,ceouteur,0
c252bd85,Revaleo RCB 007 5A VOOC TYPE C,Accessoire_General,RCB 007 5A VOOC TYPE C,800 DA,accessoire charge,0
65798ddc,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,smarrtphone,0
2b892af6,ZTE NUBIA MUSIC POP ART,Smartphone,NUBIA MUSIC POP ART,25 500 DA,oco,0
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,box,0
0d626c2e,ZTE BLADE A35,Smartphone,ZTE BLADE A35,17 900 DA,zte,1
f994b5bc,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,ablette,1
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,wifi,1
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,dwr,1
594f4672,Revaleo TK 74,Accessoire_General,TK 74,650 DA,rrouteur modem,0
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,4g,1
97338724,Revaleo RTC 004 MICRO USB,Accessoire_Charge,RTC 004 MICRO USB,800 DA,ype,0
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,revaleo rcb,0
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,d link bxo,1
65798ddc,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,tech,1
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,hoco true,0
72ca33cc,HOCO Écouteurs M1 PRO,Accessoire_Audio,Écouteurs M1 PRO,1 500 DA,b1,0
f994b5bc,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,d  tech,1
b1858372,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,el djaziraa charger,0
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,routeur mdoem,1
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,routeur modem,1
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,el djazira,0
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,accessoire audio,0
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,hoco ecouteur,0
0d626c2e,ZTE BLADE A35,Smartphone,ZTE BLADE A35,17 900 DA,us,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,pr,0
594f4672,Revaleo TK 74,Accessoire_General,TK 74,650 DA,tk,1
8c3c7cb0,ZTE NUBIA Neo2 5G,Smartphone,ZTE NUBIA Neo2 5G,49 900 DA,smarphone,1
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,accessoire  audio,0
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,sub,0
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,écouteu,0
5b7bbaca,HOCO METAL HOLDER CA56,Accessoire_Audio,METAL HOLDER CA56,1 400 DA,revleo rcb,0
d8260b1a,ZTE BLADE A75,Smartphone,ZTE BLADE A75,31 900 DA,a75,1
b1858372,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,lc,0
1bf9507c,EL DJAZIRA FCLD010 TYPE C,Accessoire_General,FCLD010 TYPE C,1 350 DA,fcld0010,1
b1858372,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,accessoirea udio,0
d8260b1a,ZTE BLADE A75,Smartphone,ZTE BLADE A75,31 900 DA,7a5,1
b1858372,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,tcl,1
65798ddc,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,tab,1
47d85a8e,D Tech Power Bank DP1 Mini,Accessoire_General,Power Bank DP1 Mini,2 200 DA,power,1
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,xx86,0
65798ddc,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,micro,0
1cc22687,HOCO C97A TYPE C TO TYPE C,Accessoire_Audio,C97A TYPE C TO TYPE C,2 200 DA,c97a,1
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,accessiore general,0
89ebd9a5,EL DJAZIRA CULD 014 C TYPE C,Accessoire_General,CULD 014 C TYPE C,500 DA,el djzaira,1
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,culd010,0
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,d link d,1
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,m915v,1
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,d link,1
b1858372,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,4g,1
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,s4,0
aa2dee3e,TECNO SPARK Go 1,Smartphone,SPARK Go 1,18 000 DA,ew27,0
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,4g,1
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,4g,1
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,d link clé,1
e92b5289,HOCO PD30W QC3 0 IN CAR  E70,Accessoire_Audio,PD30W QC3 0 IN CAR  E70,4 800 DA,magnetic,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,accessoire eneral,0
b1858372,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,4g,1
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,wdr,1
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,link,1
65798ddc,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,d tech tablete,1
d0c276c8,ZTE BLADE V60 DESIGN,Smartphone,ZTE BLADE V60 DESIGN,32 900 DA,smartphone,1
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,d lik d,1
ddf70174,Revaleo LC 927 TYPE C,Accessoire_General,LC 927 TYPE C,500 DA,c72q,0
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,typee,0
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,tecno pova,0
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,hoco,0
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,accessoire general,0
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,usb,0
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,05,0
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,hoco couteur,0
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,el djzira,0
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,accessoire audio,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,001c,0
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,reavleo,0
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,hoco couteur,0
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,tabletet,0
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,tablette,1
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,sports,0
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,tabltte,0
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,lch,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,port,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,revaleo,0
8c3c7cb0,ZTE NUBIA Neo2 5G,Smartphone,ZTE NUBIA Neo2 5G,49 900 DA,smartphone,1
aa2dee3e,TECNO SPARK Go 1,Smartphone,SPARK Go 1,18 000 DA,blade,0
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,routeur modem,1
65798ddc,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,d tech ablette,1
65798ddc,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,revalo rcb,0
65798ddc,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,revaleo rcb,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,accessoire audi,0
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,dwr,1
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,revvaleo rtc,0
f994b5bc,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,tablette,1
96d3b397,D Tech Power Bank DPC65,Accessoire_General,Power Bank DPC65,7 990 DA,powr,1
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,routeurmodem,1
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,routeur modem,1
b89fd793,TECNO POVA 6,Smartphone,POVA 6,43 300 DA,smartphone,1
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,accessoire charge,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,ios,0
b1858372,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,hoco qc,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,wifi,1
d8260b1a,ZTE BLADE A75,Smartphone,ZTE BLADE A75,31 900 DA,micro,0
bf769254,Revaleo LCH 086 QC3 3A TYPE C,Accessoire_General,LCH 086 QC3 3A TYPE C,1 250 DA,cq3,1
aa2dee3e,TECNO SPARK Go 1,Smartphone,SPARK Go 1,18 000 DA,go,1
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,routeur modme,1
d0c276c8,ZTE BLADE V60 DESIGN,Smartphone,ZTE BLADE V60 DESIGN,32 900 DA,smartpphone,1
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,wifii,1
8c3c7cb0,ZTE NUBIA Neo2 5G,Smartphone,ZTE NUBIA Neo2 5G,49 900 DA,type,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,el djazira,0
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,holder,0
65798ddc,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,tablette,1
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,4g,1
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,accessoire general,0
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,el djazira fcld,0
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,type,0
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,ddwr,1
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,revaleo rccb,0
1b89b16e,HOCO ES51 Era sport earphone,Accessoire_Audio,ES51 Era sport earphone,3 500 DA,accessoire general,0
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,fld,0
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,d link,1
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,wifi,1
7abd4860,EL DJAZIRA FCLD013 MICRO USB,Accessoire_Charge,FCLD013 MICRO USB,950 DA,d ech tablette,0
db9d2f4f,Revaleo LCH 082 TYPE C,Accessoire_General,LCH 082 TYPE C,1 300 DA,acccessoire audio,0
1f00aad8,EL DJAZIRA FCLD007,Accessoire_General,FCLD007,1 450 DA,bladde,0
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,aaccessoire audio,0
bf596bc4,HOCO ECOUTEUR EQ4,Accessoire_Audio,ECOUTEUR EQ4,4 800 DA,cble,0
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,el djaizra,0
aa2dee3e,TECNO SPARK Go 1,Smartphone,SPARK Go 1,18 000 DA,3sb,0
23c9ffea,HOCO X85 Type C TO Type C,Accessoire_Audio,X85 Type C TO Type C,1 000 DA,to,1
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,revaleo tk,0
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,el djazira chargre,0
8a08c1d3,ZTE Blade A55,Smartphone,Blade A55,20 900 DA,smarrtphone,1
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,accessoire general,0
97338724,Revaleo RTC 004 MICRO USB,Accessoire_Charge,RTC 004 MICRO USB,800 DA,accessoire charge,1
f994b5bc,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,ubs,0
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,e djazira culd007,0
e4bdcdae,Revaleo TK80 QC3 TYPE C,Accessoire_General,TK80 QC3 TYPE C,800 DA,revaleo,1
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,accessoire audio,0
f994b5bc,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,d tech tablette,1
aa2dee3e,TECNO SPARK Go 1,Smartphone,SPARK Go 1,18 000 DA,type,0
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,tablette,0
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,mico,0
888b25a3,EL DJAZIRA CCLD003 MICRO USB,Accessoire_Charge,CCLD003 MICRO USB,1 100 DA,rtc,0
a60df14c,HOCO IN CAR FM E62,Accessoire_Audio,IN CAR FM E62,4 900 DA,x86,0
65798ddc,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,tecno,0
8c3c7cb0,ZTE NUBIA Neo2 5G,Smartphone,ZTE NUBIA Neo2 5G,49 900 DA,uld010,0
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,tch,1
f994b5bc,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,d link ,0
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,hoco es61,0
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,uusb,0
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,eld jazira charger,0
28d18125,EL DJAZIRA CULD002 TYPE C,Accessoire_General,CULD002 TYPE C,650 DA,hooc,0
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,mannresport,0
c718634f,Revaleo RCB 005 IOS,Accessoire_General,RCB 005 IOS,600 DA,revaleo,0
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,type,0
2b892af6,ZTE NUBIA MUSIC POP ART,Smartphone,NUBIA MUSIC POP ART,25 500 DA,accessore audio,0
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,wifii,1
65798ddc,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,lch,0
1172c6be,Revaleo RTC 003 3USB MICRO USB,Accessoire_Charge,RTC 003 3USB MICRO USB,1 200 DA,revaleo rtc,1
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,wifi,1
f994b5bc,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,tablette,1
f994b5bc,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,reevaleo lch,0
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,tyep,0
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,pro,0
d0c276c8,ZTE BLADE V60 DESIGN,Smartphone,ZTE BLADE V60 DESIGN,32 900 DA,blade,0
d0c276c8,ZTE BLADE V60 DESIGN,Smartphone,ZTE BLADE V60 DESIGN,32 900 DA,desgin,1
f994b5bc,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,tech,1
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,910m,0
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,atb,0
65798ddc,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,bnak,0
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,box,1
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,ab,1
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,dwr,1
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,10,1
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,routeur modem,1
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,el djzira,0
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,d llink d,1
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,tecno,0
b1858372,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,cudl002,0
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,usbb,0
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,link,1
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,4g,1
f994b5bc,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,rb,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,4g,0
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,d tech power,0
db6fcb40,EL DJAZIRA CCULD009 TYPE C,Accessoire_General,CCULD009 TYPE C,550 DA,teh,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,revalleo,0
b1858372,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,hoco,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,accessoire charge,0
8c3c7cb0,ZTE NUBIA Neo2 5G,Smartphone,ZTE NUBIA Neo2 5G,49 900 DA,pbw,0
b1858372,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,ruteur modem,1
f994b5bc,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,type,0
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,ifi,1
d8260b1a,ZTE BLADE A75,Smartphone,ZTE BLADE A75,31 900 DA,zt ezte,1
0a51219b,EL DJAZIRA CABLE 3IN1 CULD015,Accessoire_Charge,CABLE 3IN1 CULD015,950 DA,3in,1
8a08c1d3,ZTE Blade A55,Smartphone,Blade A55,20 900 DA,hoco dual,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,wifi,1
f994b5bc,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,tech,1
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,accessoire general,0
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,d liink clé,0
26c73a55,EL DJAZIRA CULD007 MICRO USB,Accessoire_Charge,CULD007 MICRO USB,450 DA,metal,0
65798ddc,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,d tehc,1
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,wifi,1
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,home,1
b1858372,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,to,0
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,el djazira,0
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,10,1
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,accessoire generaal,0
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,typee,0
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,routeur modem,1
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,d tech tblette,1
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,hc1,0
b89fd793,TECNO POVA 6,Smartphone,POVA 6,43 300 DA,pova,1
65798ddc,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,ip,0
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,cabel,0
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,routeur modem,1
0a51219b,EL DJAZIRA CABLE 3IN1 CULD015,Accessoire_Charge,CABLE 3IN1 CULD015,950 DA,dsign,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,4g,1
f994b5bc,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,eq3,0
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,routeeur modem,1
0d626c2e,ZTE BLADE A35,Smartphone,ZTE BLADE A35,17 900 DA,el djazir,0
29865963,HOCO Écouteurs M1 Max IP,Accessoire_Audio,Écouteurs M1 Max IP,2 200 DA,hoco écotueurs,1
b1858372,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,tcl tcl,1
23c9ffea,HOCO X85 Type C TO Type C,Accessoire_Audio,X85 Type C TO Type C,1 000 DA,lc,0
7feb59fd,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,wiffi,1
abc65b0b,EL DJAZIRA FCLD010 MICRO USB,Accessoire_Charge,FCLD010 MICRO USB,1 300 DA,el djazira,1
23c9ffea,HOCO X85 Type C TO Type C,Accessoire_Audio,X85 Type C TO Type C,1 000 DA,hoco x8,0
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,hooco,0
32e9117e,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA, dlink d,1
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,lch,0
65798ddc,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,tablettte,1
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,zte blade,0
cece9701,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,n3,0
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,talette,1
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,link,1
6adb69e6,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,tbalette,1
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,routeur modem,1
0e4cdd7e,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,setreo,0
1c34221f,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,el djazira,0
